"movieId","title","genres","rating","popularity"
6536,"Sinbad: Legend of the Seven Seas (2003)","Adventure|Animation|Children|Fantasy",3.25679758308157,662
6537,"Terminator 3: Rise of the Machines (2003)","Action|Adventure|Sci-Fi",3.0899661086577,9737
6538,"Swimming Pool (2003)","Drama|Mystery|Thriller",3.40583109919571,1492
6539,"Pirates of the Caribbean: The Curse of the Black Pearl (2003)","Action|Adventure|Comedy|Fantasy",3.8390163603991,29767
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)","Action|Fantasy|Sci-Fi",2.756683995544,5386
6542,"Cuckoo, The (Kukushka) (2002)","Comedy|Drama|War",3.86344537815126,476
6545,"I Capture the Castle (2003)","Drama|Romance",3.56514657980456,307
6547,"Northfork (2003)","Drama|Fantasy",3.118,250
6548,"Bad Boys II (2003)","Action|Comedy|Crime|Thriller",3.10187903699354,3406
6549,"How to Deal (2003)","Comedy|Drama|Romance",2.81934306569343,274
6550,"Johnny English (2003)","Action|Comedy|Thriller",2.81155890168291,2258
6552,"Dirty Pretty Things (2002)","Crime|Drama|Thriller",3.77455077308817,2393
6558,"Curly Sue (1991)","Comedy|Drama",2.44415807560137,582
6559,"Little Giants (1994)","Children|Comedy",2.95423340961098,437
6561,"Mouse That Roared, The (1959)","Comedy|War",3.71863468634686,542
6562,"Spencer's Mountain (1963)","Comedy|Drama",3.34761904761905,105
6564,"Lara Croft Tomb Raider: The Cradle of Life (2003)","Action|Adventure|Comedy|Romance|Thriller",2.7439714200655,3359
6565,"Seabiscuit (2003)","Drama",3.61463828183873,5308
6566,"Spy Kids 3-D: Game Over (2003)","Action|Adventure|Children",1.9668911335578,891
6567,"Buffalo Soldiers (2001)","Comedy|Crime|Drama|War",3.48994252873563,696
6568,"Camp (2003)","Comedy|Musical",3.2491103202847,281
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)","Drama",3.745,200
6573,"Avanti! (1972)","Comedy|Drama",3.475,120
6574,"Eve of Destruction (1991)","Action|Sci-Fi|Thriller",2.16949152542373,118
6577,"Kickboxer 2: The Road Back (1991)","Action|Drama",1.84210526315789,152
6579,"One, Two, Three (1961)","Comedy",3.85449735449735,378
6581,"Private Life of Sherlock Holmes, The (1970)","Comedy|Drama|Mystery",3.52549019607843,255
6582,"Remo Williams: The Adventure Begins (1985)","Action|Comedy|Crime|Thriller",3.13857677902622,534
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)","Action|Sci-Fi",3.42168674698795,166
6584,"What's Up, Tiger Lily? (1966)","Adventure|Comedy|Crime|Thriller",3.29103053435115,524
6586,"American Wedding (American Pie 3) (2003)","Comedy",2.94487908961593,2812
6587,"Gigli (2003)","Comedy|Crime|Romance",1.17071524966262,741
6591,"Magdalene Sisters, The (2002)","Drama",3.8156660412758,1066
6592,"Secret Lives of Dentists, The (2002)","Drama",3.26825396825397,315
6593,"Freaky Friday (2003)","Children|Comedy|Fantasy",3.1133969716919,3038
6595,"S.W.A.T. (2003)","Action|Thriller",2.99743852459016,2928
6596,"Divorce, Le (2003)","Comedy|Drama|Romance",2.61958997722096,439
6597,"Princess Blade, The (Shura Yukihime) (2001)","Action|Sci-Fi",3.08965517241379,145
6598,"Step Into Liquid (2002)","Documentary",3.78550724637681,345
6599,"Accattone (1961)","Drama",3.67307692307692,104
6602,"Brain Damage (1988)","Comedy|Horror",3.2563025210084,119
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)","Drama",3.84473684210526,190
6611,"Umberto D. (1952)","Drama",3.97671568627451,408
6612,"Brother's Keeper (1992)","Documentary",3.90208877284595,383
6613,"Day of the Dolphin, The (1973)","Drama",3.20982142857143,112
6614,"I Love You to Death (1990)","Comedy|Crime",3.21653543307087,381
6615,"Freddy vs. Jason (2003)","Action|Horror|Thriller",2.49614472123369,1686
6616,"Grind (2003)","Action|Comedy",2.79906542056075,107
6617,"Open Range (2003)","Western",3.5992286115007,1426
6618,"Shaolin Soccer (Siu lam juk kau) (2001)","Action|Comedy",3.61285444234405,2645
6619,"Uptown Girls (2003)","Comedy",3.06137724550898,668
6620,"American Splendor (2003)","Comedy|Drama",3.80045871559633,3924
6624,"Agent Cody Banks (2003)","Action|Adventure|Children|Fantasy",2.4183569979716,986
6625,"Camp Nowhere (1994)","Adventure|Children|Comedy",2.88025210084034,238
6628,"Hot Dog... The Movie (1984)","Comedy",2.03169014084507,142
6629,"House of Wax (1953)","Crime|Horror|Mystery|Thriller",3.22375690607735,362
6630,"Inn of the Sixth Happiness, The (1958)","Adventure|Drama",3.63529411764706,170
6631,"Man's Best Friend (1993)","Horror|Sci-Fi|Thriller",2.29901960784314,102
6636,"Sure Thing, The (1985)","Comedy|Romance",3.60376344086022,930
6638,"Valley Girl (1983)","Comedy|Romance",3.28929384965831,439
6639,"Wait Until Dark (1967)","Drama|Thriller",3.93909465020576,1215
6641,"Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000)","Drama",3.47278911564626,147
6642,"Showdown in Little Tokyo (1991)","Action|Crime",2.65705128205128,156
6643,"Tokyo Story (Tôkyô monogatari) (1953)","Drama",4.02770083102493,722
6645,"THX 1138 (1971)","Action|Adventure|Drama|Sci-Fi",3.46428571428571,1302
6646,"Valley of the Dolls (1967)","Drama",2.97704081632653,196
6650,"Kind Hearts and Coronets (1949)","Comedy|Drama",4.05226293103448,928
6652,"Joe Kidd (1972)","Western",3.20245398773006,163
6653,"Keep, The (1983)","Horror|Thriller",2.75182481751825,137
6658,"10 (1979)","Comedy|Romance",2.88201530612245,784
6659,"Tremors (1990)","Comedy|Horror|Sci-Fi",3.33250511546331,3421
6660,"Red Shoes, The (1948)","Drama|Fantasy|Musical|Romance",3.91650099403579,503
6662,"Pink Panther, The (1963)","Comedy|Crime",3.72619940029985,2668
6663,"Pink Panther Strikes Again, The (1976)","Comedy|Crime",3.62577962577963,1443
6664,"Commando (1985)","Action|Adventure",3.12860192102455,1874
6665,"Dracula (1979)","Horror|Romance",3.03465346534653,202
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)","Comedy|Drama|Fantasy",3.93467336683417,995
6667,"Waco: The Rules of Engagement (1997)","Documentary",3.84186746987952,332
6668,"Road Home, The (Wo de fu qin mu qin) (1999)","Drama|Romance",3.87780898876404,356
6669,"Ikiru (1952)","Drama",4.11507618283881,1247
6671,"Angel at My Table, An (1990)","Drama",3.71827411167513,197
6672,"War Photographer (2001)","Documentary|War",3.83333333333333,222
6678,"Handmaid's Tale, The (1990)","Drama|Sci-Fi",3.17139479905437,423
6679,"Revolution OS (2001)","Documentary",3.70243902439024,205
6683,"Fire (1996)","Drama",3.63740458015267,131
6684,"Death in Venice (Morte a Venezia) (1971)","Drama|Romance",3.50917431192661,218
6686,"Medallion, The (2003)","Action|Comedy|Crime|Fantasy",2.62610229276896,567
6687,"My Boss's Daughter (2003)","Comedy|Romance",2.40217391304348,414
6689,"Battle of Shaker Heights, The (2003)","Comedy|Drama|Romance",2.88725490196078,102
6695,"Jeepers Creepers 2 (2003)","Horror|Thriller",2.42112125162973,767
6696,"Bollywood/Hollywood (2002)","Comedy|Drama|Musical|Romance",3.13486842105263,152
6702,"Dickie Roberts: Former Child Star (2003)","Comedy",2.671875,384
6703,"Order, The (2003)","Horror|Mystery|Thriller",2.60434782608696,345
6705,"Party Monster (2003)","Comedy|Crime|Drama|Thriller",3.30503144654088,318
6707,"Cabin Fever (2002)","Horror|Thriller",2.72133891213389,1195
6708,"Matchstick Men (2003)","Comedy|Crime|Drama",3.64887429643527,5330
6709,"Once Upon a Time in Mexico (2003)","Action|Adventure|Crime|Thriller",3.16576550939101,3514
6710,"Dummy (2002)","Comedy|Drama|Romance",3.5258358662614,329
6711,"Lost in Translation (2003)","Comedy|Drama|Romance",3.80905354492522,17518
6713,"Millennium Actress (Sennen joyû) (2001)","Animation|Drama|Romance",3.81795302013423,596
6714,"So Close (Chik Yeung Tin Sai) (2002)","Action|Comedy|Romance|Thriller",3.41666666666667,132
6718,"Gotcha! (1985)","Comedy",2.94919786096257,187
6720,"Kuffs (1992)","Action|Comedy|Crime",2.5823754789272,261
6721,"Once Upon a Time in China (Wong Fei Hung) (1991)","Action|Adventure|Drama",3.74360286591607,977
6722,"Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992)","Action|Romance",3.66198979591837,392
6723,"Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993)","Action",3.52105263157895,190
6724,"Paper Moon (1973)","Comedy|Crime|Drama",3.88715664439495,1347
6725,"Sgt. Pepper's Lonely Hearts Club Band (1978)","Adventure|Musical",2.38102893890675,311
6727,"Targets (1968)","Crime|Thriller",3.5933734939759,166
6730,"Convoy (1978)","Action|Comedy|Drama",2.81642512077295,207
6731,"Day of the Dead (1985)","Horror|Sci-Fi|Thriller",3.54657643312102,1256
6732,"Hello, Dolly! (1969)","Comedy|Musical|Romance",3.32150776053215,451
6734,"Memoirs of an Invisible Man (1992)","Comedy|Romance|Sci-Fi|Thriller",2.80601659751037,482
6735,"Rose, The (1979)","Drama",3.18924302788845,251
6743,"Jungle Book (1942)","Adventure|Fantasy",3.54550264550265,945
6744,"Once Bitten (1985)","Comedy|Horror",2.51196172248804,418
6747,"Adventures of Huckleberry Finn, The (1960)","Adventure|Children",3.20168067226891,119
6748,"Brood, The (1979)","Horror",3.45192307692308,364
6749,"Prince and the Pauper, The (1937)","Adventure|Drama",3.50709219858156,141
6750,"Anything Else (2003)","Comedy|Drama|Romance",3.103515625,512
6751,"Cold Creek Manor (2003)","Drama|Thriller",2.37696335078534,382
6752,"Fighting Temptations, The (2003)","Drama",2.82272727272727,110
6753,"Secondhand Lions (2003)","Children|Comedy|Drama",3.75442764578834,2315
6754,"Underworld (2003)","Action|Fantasy|Horror",3.34443339960239,5030
6755,"Bubba Ho-tep (2002)","Comedy|Horror",3.49569583931133,2091
6756,"Casa de los babys (2003)","Drama",3.36923076923077,130
6757,"Demonlover (2002)","Crime|Drama|Mystery|Thriller",2.76339285714286,112
6762,"Yossi & Jagger (2002)","Drama|Romance",3.54166666666667,108
6763,"Duplex (2003)","Comedy|Crime",2.7871581450654,841
6764,"Rundown, The (2003)","Action|Adventure|Comedy",3.39065420560748,1605
6765,"Under the Tuscan Sun (2003)","Comedy|Drama|Romance",3.38238841978287,1658
6768,"Luther (2003)","Drama",3.56266318537859,383
6769,"Mambo Italiano (2003)","Comedy",3.16176470588235,136
6770,"My Life Without Me (2003)","Drama|Romance",3.74842767295597,636
6771,"Dorm Daze (National Lampoon Presents Dorm Daze) (2003)","Comedy",2.29411764705882,102
6772,"To Be and to Have (Être et avoir) (2002)","Documentary",3.84615384615385,403
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)","Animation|Comedy|Fantasy",3.85573501231864,3653
6774,"Videodrome (1983)","Fantasy|Horror|Sci-Fi|Thriller",3.67520491803279,1952
6776,"Lagaan: Once Upon a Time in India (2001)","Comedy|Drama|Musical|Romance",3.866930171278,759
6777,"Judgment at Nuremberg (1961)","Drama",3.96292372881356,944
6779,"Same Time, Next Year (1978)","Comedy|Drama|Romance",3.51946107784431,334
6780,"Brief History of Time, A (1991)","Documentary",3.85344827586207,522
6782,"Leningrad Cowboys Go America (1989)","Comedy|Musical",3.20921985815603,282
6783,"Rules of the Game, The (La règle du jeu) (1939)","Comedy|Drama",4.03527227722772,808
6784,"Song Remains the Same, The (1976)","Documentary|Musical",3.49302325581395,215
6785,"Seven Brides for Seven Brothers (1954)","Comedy|Musical|Romance|Western",3.52513966480447,895
6786,"Kiss of the Spider Woman (1985)","Drama",3.79213483146067,801
6787,"All the President's Men (1976)","Drama|Thriller",4.02507708119219,4865
6789,"Apartment, The (Appartement, L') (1996)","Drama|Mystery|Romance",3.62251655629139,302
6790,"Avalon (2001)","Drama|Fantasy|Sci-Fi",3.45666131621188,623
6791,"Babette's Feast (Babettes gæstebud) (1987)","Drama",3.93517786561265,1265
6793,"Beethoven (1992)","Children|Comedy|Drama",2.48594928032899,1459
6794,"Beethoven's 2nd (1993)","Children|Comedy",2.01224489795918,980
6796,"Boyz N the Hood (1991)","Crime|Drama",3.7612959285005,4028
6797,"Bugsy (1991)","Crime|Drama",3.23766447368421,608
6798,"Bugsy Malone (1976)","Children|Comedy|Crime|Musical",3.21947194719472,303
6800,"Cobra (1986)","Action|Crime",2.40794701986755,755
6802,"Consenting Adults (1992)","Thriller",2.76521739130435,115
6803,"Phenomena (a.k.a. Creepers) (1985)","Horror|Mystery|Thriller",3.35195530726257,358
6805,"Crying Freeman (1995)","Action|Crime|Thriller",3.18439716312057,141
6806,"Time and Tide (Seunlau Ngaklau) (2000)","Action|Crime|Thriller",3.3780487804878,123
6807,"Monty Python's The Meaning of Life (1983)","Comedy",3.8476164970541,9335
6808,"Where Eagles Dare (1968)","Action|Adventure|War",3.81077981651376,1308
6809,"Tightrope (1984)","Thriller",3.22897196261682,214
6810,"Sleeping with the Enemy (1991)","Drama|Thriller",3.06235201262826,1267
6811,"PCU (1994)","Comedy",3.1510067114094,596
6812,"Rookie, The (1990)","Action|Comedy|Thriller",2.87825059101655,423
6813,"Ghost and Mr. Chicken, The (1966)","Comedy|Romance",3.27540106951872,187
6814,"City Heat (1984)","Action|Comedy",2.50869565217391,115
6815,"Into the Night (1985)","Action|Comedy|Drama|Thriller",3.34615384615385,195
6816,"Three O'Clock High (1987)","Comedy",3.47885196374622,331
6817,"White Hunter, Black Heart (1990)","Adventure|Drama",3.25454545454545,165
6818,"Come and See (Idi i smotri) (1985)","Drama|War",4.01848049281314,487
6820,"Ginger Snaps (2000)","Drama|Horror|Thriller",3.45909090909091,880
6826,"Shakiest Gun in the West, The (1968)","Comedy|Western",2.96363636363636,110
6827,"It's Pat (1994)","Comedy",1.64409221902017,347
6829,"Gun in Betty Lou's Handbag, The (1992)","Comedy|Mystery",2.63513513513514,111
6832,"Regarding Henry (1991)","Drama",3.3549896049896,962
6837,"Love Affair (1939)","Comedy|Drama|Romance",3.63942307692308,104
6839,"All I Want (Try Seventeen) (2002)","Comedy|Drama|Romance",3,106
6840,"Hospital, The (1971)","Comedy|Drama",3.64864864864865,148
6844,"Oleanna (1994)","Drama",3.14545454545455,110
6849,"Scrooge (1970)","Drama|Fantasy|Musical",3.50440528634361,227
6850,"Leap of Faith (1992)","Comedy|Drama",3.08181818181818,495
6851,"Gas, Food, Lodging (1992)","Drama|Romance",3.453125,224
6852,"In Cold Blood (1967)","Crime|Drama",3.94240837696335,955
6856,"Yankee Doodle Dandy (1942)","Drama|Musical",3.68992248062015,516
6857,"Ninja Scroll (Jûbei ninpûchô) (1995)","Action|Adventure|Animation|Fantasy",3.76856694560669,1912
6858,"Knife in the Water (Nóz w wodzie) (1962)","Drama",3.89033457249071,538
6859,"Devil and Daniel Webster, The (All That Money Can Buy) (1941)","Drama|Fantasy",3.73353293413174,167
6862,"Out of Time (2003)","Crime|Drama|Thriller",3.26070038910506,771
6863,"School of Rock (2003)","Comedy|Musical",3.42359677116576,10654
6864,"Concert for George, The (2003)","Documentary|Musical",3.75581395348837,172
6867,"Station Agent, The (2003)","Comedy|Drama",3.91175653140634,3598
6868,"Wonderland (2003)","Crime|Drama|Mystery|Thriller",3.30511811023622,508
6869,"Bus 174 (Ônibus 174) (2002)","Crime|Documentary",3.82676056338028,355
6870,"Mystic River (2003)","Crime|Drama|Mystery",3.84865841073271,9690
6872,"House of the Dead, The (2003)","Action|Horror",1.36702127659574,470
6873,"Intolerable Cruelty (2003)","Comedy|Romance",3.24196493791088,2738
6874,"Kill Bill: Vol. 1 (2003)","Action|Crime|Thriller",3.88974261201144,26225
6879,"Runaway Jury (2003)","Drama|Thriller",3.60588051298092,3197
6880,"Texas Chainsaw Massacre, The (2003)","Horror",2.74771241830065,1530
6881,"Pieces of April (2003)","Comedy|Drama",3.5970695970696,1365
6882,"Returner (Ritaanaa) (2002)","Action|Adventure|Sci-Fi",3.32923076923077,325
6883,"Sylvia (2003)","Drama|Romance",3.09227467811159,233
6884,"Veronica Guerin (2003)","Crime|Drama|Thriller",3.3509234828496,379
6885,"In the Cut (2003)","Crime|Drama|Mystery|Romance|Thriller",2.60940695296524,489
6886,"Beyond Borders (2003)","Drama|Romance|War",3.09311740890688,247
6887,"Radio (2003)","Drama",3.48521916411825,981
6888,"Scary Movie 3 (2003)","Comedy|Horror",2.44773039889959,2908
6889,"Brother Bear (2003)","Adventure|Animation|Children",3.19194515852614,1167
6890,"Elephant (2003)","Drama",3.54431043523859,1907
6892,"Singing Detective, The (2003)","Comedy|Drama|Musical|Mystery",2.79341317365269,167
6893,"Italian Job, The (1969)","Action|Comedy|Crime",3.64987190435525,2342
6896,"Shoah (1985)","Documentary|War",4.01619433198381,247
6898,"Sweet Sixteen (2002)","Drama",3.56129032258065,310
6900,"Black Sunday (1977)","Action|Drama|Thriller",3.22222222222222,162
6902,"Interstate 60 (2002)","Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller",3.86697860962567,748
6909,"Eye, The (Gin gwai) (Jian gui) (2002)","Thriller",3.31744421906694,493
6910,"Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973)","Horror",3.11290322580645,155
6918,"Unvanquished, The (Aparajito) (1957)","Drama",4.03212290502793,358
6920,"Cercle Rouge, Le (Red Circle, The) (1970)","Crime|Thriller",3.9478672985782,422
6927,"Human Stain, The (2003)","Drama|Romance|Thriller",3.08376511226252,579
6932,"Shattered Glass (2003)","Crime|Drama",3.67522052927025,1247
6934,"Matrix Revolutions, The (2003)","Action|Adventure|Sci-Fi|Thriller|IMAX",3.16341123125218,14335
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)","Documentary",3.94268774703557,253
6936,"Elf (2003)","Children|Comedy|Fantasy",3.37537565740045,5324
6939,"Gloomy Sunday (Ein Lied von Liebe und Tod) (1999)","Drama|Romance",3.75984251968504,127
6942,"Love Actually (2003)","Comedy|Drama|Romance",3.78017368992401,10133
6944,"Father of the Bride (1991)","Comedy",3.31243432574431,2855
6945,"My Architect: A Son's Journey (2003)","Documentary",3.86610878661088,239
6946,"Looney Tunes: Back in Action (2003)","Action|Animation|Children|Fantasy",2.71907756813417,477
6947,"Master and Commander: The Far Side of the World (2003)","Adventure|Drama|War",3.63523035230352,7380
6948,"Tupac: Resurrection (2003)","Documentary",3.27777777777778,153
6949,"Big Empty, The (2003)","Comedy|Mystery|Sci-Fi",3.14423076923077,104
6950,"Missing, The (2003)","Adventure|Thriller|Western",3.19710144927536,690
6951,"Cat in the Hat, The (2003)","Children|Comedy",1.95956607495069,1014
6952,"Gothika (2003)","Horror|Thriller",2.89329131022062,2221
6953,"21 Grams (2003)","Crime|Drama|Mystery|Romance|Thriller",3.70465852555405,6633
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)","Comedy|Crime|Drama|Mystery|Romance",3.85106382978723,1269
6957,"Bad Santa (2003)","Comedy|Crime",3.41011636190929,4211
6958,"Haunted Mansion, The (2003)","Children|Comedy|Fantasy|Horror",2.42313218390805,696
6959,"Timeline (2003)","Action|Adventure|Sci-Fi",2.81130171543895,991
6961,"Damage (Fatale) (1992)","Drama",3.51851851851852,162
6963,"Devil's Playground (2002)","Documentary",3.7248243559719,427
6966,"Darkman (1990)","Action|Crime|Fantasy|Sci-Fi|Thriller",3.07247437774524,1366
6967,"Dead of Night (1945)","Horror|Mystery",3.77197802197802,182
6969,"Dernier Combat, Le (Last Battle, The) (1983)","Drama|Sci-Fi",3.40277777777778,108
6970,"Desk Set (1957)","Comedy|Romance",3.89473684210526,513
6971,"Europa (Zentropa) (1991)","Drama|Thriller",3.77843601895735,422
6973,"Final Analysis (1992)","Drama|Romance|Thriller",2.75287356321839,174
6974,"Freshman, The (1990)","Comedy|Crime",3.44831460674157,890
6975,"Funny Games (1997)","Drama|Horror|Thriller",3.75740210124164,1047
6976,"Tales from the Crypt (1972)","Horror",3.11890243902439,164
6977,"New Jack City (1991)","Action|Crime|Drama",3.11393596986817,531
6978,"Slacker (1991)","Comedy|Drama",3.678125,640
6979,"WarGames (1983)","Drama|Sci-Fi|Thriller",3.66119257086999,5115
6980,"Mr. Hobbs Takes a Vacation (1962)","Comedy",3.56481481481481,108
6981,"Ordet (Word, The) (1955)","Drama",3.97486033519553,179
6982,"Forbidden Games (Jeux interdits) (1952)","Drama|War",3.88144329896907,194
6983,"Jane Eyre (1944)","Drama|Romance",3.73387096774194,248
6984,"Tale of Two Cities, A (1935)","Drama",3.78781512605042,238
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)","Drama",4.01128266033254,842
6986,"Ben-Hur: A Tale of the Christ (1925)","Adventure|Drama",3.71428571428571,784
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)","Crime|Fantasy|Horror",3.91112574061883,1519
6988,"Broken Blossoms or The Yellow Man and the Girl (1919)","Drama|Romance",3.58552631578947,152
6989,"Gorky Park (1983)","Crime|Drama|Thriller",3.52405498281787,582
6990,"The Great Train Robbery (1978)","Action|Adventure|Comedy|Crime|Drama",3.61802030456853,394
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)","Adventure|Drama|Romance",3.01980198019802,505
6992,"Guarding Tess (1994)","Comedy|Drama",3.00746268656716,469
6993,"Hannah and Her Sisters (1986)","Comedy|Drama|Romance",3.92080033347228,2399
6994,"Hard Way, The (1991)","Action|Comedy",2.92688679245283,212
6995,"Hercules in New York (1970)","Action|Comedy|Fantasy",1.9,220
6996,"Highlander II: The Quickening (1991)","Action|Sci-Fi",2.12667191188041,1271
6997,"Hoffa (1992)","Crime|Drama",3.17554479418886,413
6998,"House of Cards (1993)","Drama",3.34415584415584,154
6999,"Housesitter (1992)","Comedy|Romance",3.09660574412533,383
7000,"Hudson Hawk (1991)","Action|Adventure|Comedy",2.8203125,1152
7001,"Invasion of the Body Snatchers (1978)","Horror|Mystery|Sci-Fi|Thriller",3.61228287841191,1612
7003,"Kafka (1991)","Comedy|Drama|Mystery|Sci-Fi|Thriller",3.5273556231003,329
7004,"Kindergarten Cop (1990)","Action|Comedy|Crime|Thriller",2.81776894692024,3523
7005,"King Ralph (1991)","Comedy",2.36689419795222,586
7007,"Last Boy Scout, The (1991)","Action|Comedy|Crime|Drama|Thriller",3.28339100346021,1445
7008,"Last Tango in Paris (Ultimo tango a Parigi) (1972)","Drama|Romance",3.46522234891676,877
7009,"Lorenzo's Oil (1992)","Drama",3.35996835443038,632
7010,"Lover, The (Amant, L') (1992)","Drama|Romance",3.55245901639344,305
7011,"Bullfighter, The (Matador) (1986)","Comedy|Crime|Drama",3.5470297029703,202
7012,"Mr. Destiny (1990)","Comedy|Fantasy",3.00806451612903,248
7013,"Night of the Hunter, The (1955)","Drama|Film-Noir|Thriller",4.03243073047859,1588
7014,"Nowhere to Run (1993)","Action|Romance",2.52958579881657,169
7015,"Only the Lonely (1991)","Comedy|Romance",2.97727272727273,176
7016,"Over the Top (1987)","Action|Drama",2.29880952380952,420
7017,"Passenger 57 (1992)","Action|Thriller",2.8156146179402,903
7018,"Presumed Innocent (1990)","Crime|Drama|Thriller",3.65990057995029,1207
7019,"Project X (1987)","Comedy|Drama",3.00699300699301,286
7020,"Proof (1991)","Comedy|Drama|Romance",3.65890410958904,365
7021,"Pure Luck (1991)","Comedy|Crime",2.68,125
7022,"Battle Royale (Batoru rowaiaru) (2000)","Action|Drama|Horror|Thriller",3.80809109424181,5401
7023,"Wedding Banquet, The (Xi yan) (1993)","Comedy|Drama|Romance",3.93507972665148,878
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)","Drama",3.26555023923445,418
7025,"Midnight Clear, A (1992)","Drama|War",3.74407582938389,422
7026,"Summer School (1987)","Comedy",3.01927194860814,467
7027,"Silverado (1985)","Action|Western",3.688,1375
7028,"Quick Change (1990)","Comedy|Crime",3.58832116788321,685
7029,"Rabid (1977)","Horror|Thriller",3.23732718894009,217
7030,"Radio Flyer (1992)","Drama",3.41483516483516,364
7031,"Real McCoy, The (1993)","Action|Crime|Drama|Thriller",2.59859154929577,142
7032,"Revenge (1990)","Drama|Romance|Thriller",2.81818181818182,132
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)","Comedy|Romance",3.08262350936968,587
7034,"Show Me Love (Fucking Åmål) (1998)","Drama|Romance",3.82562568008705,1838
7035,"Streets of Fire (1984)","Action|Romance",2.93489583333333,192
7036,"Teen Wolf (1985)","Comedy|Fantasy",2.80917667238422,1166
7037,"High Heels (Tacones lejanos) (1991)","Comedy|Drama",3.60377358490566,212
7038,"Things You Can Tell Just by Looking at Her (2000)","Drama|Romance",3.41145833333333,192
7039,"Thunderheart (1992)","Crime|Mystery|Thriller",3.328173374613,323
7040,"To Live and Die in L.A. (1985)","Action|Crime|Drama|Thriller",3.55030959752322,646
7041,"Trapped in Paradise (1994)","Comedy|Crime",2.74260355029586,169
7042,"Betty Blue (37°2 le matin) (1986)","Drama|Romance",3.72746331236897,477
7043,"Vivre sa vie: Film en douze tableaux (My Life to Live) (1962)","Drama",3.9862258953168,363
7044,"Wild at Heart (1990)","Crime|Drama|Mystery|Romance|Thriller",3.65530759951749,1658
7045,"Witches, The (1990)","Children|Fantasy",3.45440881763527,998
7046,"Witches of Eastwick, The (1987)","Comedy|Fantasy|Horror|Thriller",3.20223880597015,2010
7047,"Year of the Dragon (1985)","Action|Crime|Drama",3.13855421686747,166
7048,"Nothing to Lose (1997)","Action|Adventure|Comedy|Crime",3.22921108742004,469
7050,"Follow the Fleet (1936)","Comedy|Musical|Romance",3.71666666666667,120
7051,"What's New, Pussycat (1965)","Comedy",3.15700483091787,207
7054,"Little Women (1949)","Drama",3.51152073732719,217
7055,"Swing Time (1936)","Comedy|Musical|Romance",3.89384615384615,325
7056,"Public Enemy, The (1931)","Action|Crime|Drama",3.77057613168724,486
7057,"Midsummer Night's Dream, A (1935)","Comedy|Fantasy|Romance",3.21374045801527,131
7058,"Life with Father (1947)","Comedy",3.71230158730159,252
7059,"National Velvet (1944)","Children|Drama",3.5,316
7060,"Jesus Christ Superstar (1973)","Drama|Musical",3.39858233369684,917
7061,"Dark Victory (1939)","Drama|Romance",3.77922077922078,231
7062,"Birdman of Alcatraz (1962)","Drama",3.75327868852459,610
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)","Adventure|Drama",3.97451790633609,1452
7064,"Beauty and the Beast (La belle et la bête) (1946)","Drama|Fantasy",3.90825242718447,1030
7065,"Birth of a Nation, The (1915)","Drama|War",3.18435013262599,377
7067,"Juliet of the Spirits (Giulietta degli spiriti) (1965)","Comedy|Drama|Fantasy|Romance",3.83074534161491,322
7068,"Last Year at Marienbad (L'Année dernière à Marienbad) (1961)","Drama|Mystery|Romance",3.81120943952802,339
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)","Drama",3.69381107491857,307
7070,"Red River (1948)","Action|Adventure|Western",3.89698046181172,563
7071,"Woman Under the Influence, A (1974)","Drama",3.95348837209302,344
7072,"Stagecoach (1939)","Action|Drama|Romance|Western",3.85628415300546,915
7073,"Shot in the Dark, A (1964)","Comedy|Crime|Mystery",3.87081128747795,1134
7074,"Navigator, The (1924)","Comedy",3.86976744186047,215
7075,"Court Jester, The (1956)","Adventure|Comedy|Musical",3.92582781456954,755
7076,"Bullitt (1968)","Action|Crime|Drama|Thriller",3.73922775601567,1787
7078,"Jezebel (1938)","Drama",3.74017467248908,229
7079,"Hunchback of Notre Dame, The (1939)","Drama",3.78177458033573,417
7080,"42nd Street (1933)","Drama|Musical|Romance",3.63694267515924,314
